date,year,market,currency,price,dayofweek,month,day,is_weekend,day_sin,day_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,lag_30,roll_mean_7d,roll_mean_30d,roll_std_30d,return_1d,momentum_7d
2022-09-14,2022,EU_ETS,EUR,98.39,2,9,14,0,-0.95785236,-0.28726098,98.78,95.77,98.85,100.39,95.32,100.42,90.79,98.9714,96.6753,3.3136,-0.0039,3.07
2022-09-15,2022,EU_ETS,EUR,97.88,3,9,15,0,-0.96265197,-0.2707419,98.39,98.78,95.77,104.02,99.67,101.31,91.13,99.41,96.9287,3.1338,-0.0052,-1.79
2022-09-16,2022,EU_ETS,EUR,99.95,4,9,16,0,-0.9671667,-0.2541427,97.88,98.39,98.78,98.85,100.39,102.81,92.72,99.1543,97.1537,2.9394,0.0211,-0.44
2022-09-19,2022,EU_ETS,EUR,96.15,0,9,19,0,-0.9789889,-0.20391367,99.95,97.88,98.39,95.77,104.02,99.56,94.39,99.0914,97.3947,2.8586,-0.038,-7.87
2022-09-20,2022,EU_ETS,EUR,99.44,1,9,20,0,-0.98235166,-0.18704335,96.15,99.95,97.88,98.78,98.85,96.58,94.71,97.9671,97.4533,2.8125,0.0342,0.59
2022-09-21,2022,EU_ETS,EUR,100.75,2,9,21,0,-0.98542374,-0.17011768,99.44,96.15,99.95,98.39,95.77,97.93,95.25,98.0514,97.611,2.7859,0.0132,4.98
2022-09-22,2022,EU_ETS,EUR,102.71,3,9,22,0,-0.98820424,-0.15314166,100.75,99.44,96.15,97.88,98.78,95.39,93.18,98.7629,97.7943,2.8061,0.0195,3.93
2022-09-23,2022,EU_ETS,EUR,99.91,4,9,23,0,-0.9906923,-0.13612033,102.71,100.75,99.44,99.95,98.39,95.32,96.67,99.3243,98.112,2.8051,-0.0273,1.52
2022-09-26,2022,EU_ETS,EUR,101.77,0,9,26,0,-0.99639505,-0.08483488,99.91,102.71,100.75,96.15,97.88,99.67,100.1,99.5414,98.22,2.81,0.0186,3.89
2022-09-27,2022,EU_ETS,EUR,98.07,1,9,27,0,-0.9977069,-0.067682765,101.77,99.91,102.71,99.44,99.95,100.39,95.05,100.0971,98.2757,2.8646,-0.0364,-1.88
2022-09-28,2022,EU_ETS,EUR,98.41,2,9,28,0,-0.9987235,-0.05051062,98.07,101.77,99.91,100.75,96.15,104.02,94.54,99.8286,98.3763,2.7996,0.0035,2.26
2022-09-29,2022,EU_ETS,EUR,102.57,3,9,29,0,-0.9994446,-0.033323526,98.41,98.07,101.77,102.71,99.44,98.85,94.7,100.1514,98.5053,2.7043,0.0423,3.13
2022-09-30,2022,EU_ETS,EUR,95.83,4,9,30,0,-0.99986994,-0.016126573,102.57,98.41,98.07,99.91,100.75,95.77,96.77,100.5986,98.7677,2.7042,-0.0657,-4.92
2022-10-03,2022,EU_ETS,EUR,98.2,0,10,3,0,-0.99937063,0.035472557,95.83,102.57,98.41,101.77,102.71,98.78,95.96,99.8957,98.7363,2.7334,0.0247,-4.51
2022-10-04,2022,EU_ETS,EUR,102.04,1,10,4,0,-0.9986126,0.05265806,98.2,95.83,102.57,98.07,99.91,98.39,93.32,99.2514,98.811,2.6851,0.0391,2.13
2022-10-05,2022,EU_ETS,EUR,98.68,2,10,5,0,-0.9975591,0.069827974,102.04,98.2,95.83,98.41,101.77,97.88,94.18,99.5557,99.1017,2.5382,-0.0329,-3.09
2022-10-06,2022,EU_ETS,EUR,98.51,3,10,6,0,-0.9962103,0.08697723,98.68,102.04,98.2,102.57,98.07,99.95,100.42,99.1143,99.2517,2.3643,-0.0017,0.44
2022-10-07,2022,EU_ETS,EUR,98.56,4,10,7,0,-0.99456674,0.10410075,98.51,98.68,102.04,95.83,98.41,96.15,101.31,99.1771,99.188,2.3575,0.0005,0.15
2022-10-10,2022,EU_ETS,EUR,99.53,0,10,10,0,-0.98787266,0.15526626,98.56,98.51,98.68,98.2,102.57,99.44,102.81,99.1986,99.0963,2.3253,0.0098,-3.04
2022-10-11,2022,EU_ETS,EUR,101.97,1,10,11,0,-0.9850557,0.17223625,99.53,98.56,98.51,102.04,95.83,100.75,99.56,98.7643,98.987,2.2194,0.0245,6.14
2022-10-12,2022,EU_ETS,EUR,101.57,2,10,12,0,-0.9819472,0.18915527,101.97,99.53,98.56,98.68,98.2,102.71,96.58,99.6414,99.0673,2.2836,-0.0039,3.37
2022-10-13,2022,EU_ETS,EUR,99.28,3,10,13,0,-0.9785481,0.20601831,101.57,101.97,99.53,98.51,102.04,99.91,97.93,100.1229,99.2337,2.2779,-0.0225,-2.76
2022-10-14,2022,EU_ETS,EUR,102.01,4,10,14,0,-0.97485954,0.2228204,99.28,101.57,101.97,98.56,98.68,101.77,95.39,99.7286,99.2787,2.2645,0.0275,3.33
2022-10-17,2022,EU_ETS,EUR,100.13,0,10,17,0,-0.96206754,0.27281126,102.01,99.28,101.57,99.53,98.51,98.07,95.32,100.2043,99.4993,2.194,-0.0184,1.62
2022-10-18,2022,EU_ETS,EUR,101.44,1,10,18,0,-0.9572324,0.28932,100.13,102.01,99.28,101.97,98.56,98.41,99.67,100.4357,99.6597,2.049,0.0131,2.88
2022-10-19,2022,EU_ETS,EUR,96.77,2,10,19,0,-0.95211405,0.30574307,101.44,100.13,102.01,101.57,99.53,102.57,100.39,100.8471,99.7187,2.0746,-0.046,-2.76
2022-10-20,2022,EU_ETS,EUR,103.7,3,10,20,0,-0.9467139,0.3220757,96.77,101.44,100.13,99.28,101.97,95.83,104.02,100.4529,99.598,2.1385,0.0716,1.73
2022-10-21,2022,EU_ETS,EUR,99.85,4,10,21,0,-0.94103366,0.338313,103.7,96.77,101.44,102.01,101.57,98.2,98.85,100.7,99.5873,2.1164,-0.0371,-1.72
2022-10-24,2022,EU_ETS,EUR,92.72,0,10,24,0,-0.9223291,0.38640523,99.85,103.7,96.77,100.13,99.28,102.04,95.77,100.4543,99.6207,2.1122,-0.0714,-6.56
2022-10-25,2022,EU_ETS,EUR,103.53,1,10,25,0,-0.9155459,0.40221357,92.72,99.85,103.7,101.44,102.01,98.68,98.78,99.5171,99.519,2.3625,0.1166,1.52
2022-10-26,2022,EU_ETS,EUR,99.34,2,10,26,0,-0.90849173,0.4179029,103.53,92.72,99.85,96.77,100.13,98.51,98.39,99.7343,99.6773,2.4681,-0.0405,-0.79
2022-10-27,2022,EU_ETS,EUR,98.35,3,10,27,0,-0.9011687,0.43346855,99.34,103.53,92.72,103.7,101.44,98.56,97.88,99.6214,99.709,2.4571,-0.01,-3.09
2022-10-28,2022,EU_ETS,EUR,97.84,4,10,28,0,-0.893579,0.44890594,98.35,99.34,103.53,99.85,96.77,99.53,99.95,99.18,99.7247,2.4465,-0.0052,1.07
2022-10-31,2022,EU_ETS,EUR,100.45,0,10,31,0,-0.86923283,0.49440297,97.84,98.35,99.34,92.72,103.7,101.97,96.15,99.3329,99.6543,2.47,0.0267,-3.25
2022-11-01,2022,EU_ETS,EUR,97.18,1,11,1,0,-0.8605997,0.509282,100.45,97.84,98.35,103.53,99.85,101.57,99.44,98.8686,99.7977,2.3829,-0.0326,-2.67
2022-11-02,2022,EU_ETS,EUR,97.94,2,11,2,0,-0.8517119,0.5240103,97.18,100.45,97.84,99.34,92.72,99.28,100.75,98.4871,99.7223,2.4298,0.0078,5.22
2022-11-03,2022,EU_ETS,EUR,98.01,3,11,3,0,-0.8425721,0.5385836,97.94,97.18,100.45,98.35,103.53,102.01,102.71,99.2329,99.6287,2.443,0.0007,-5.52
2022-11-04,2022,EU_ETS,EUR,98.65,4,11,4,0,-0.83318293,0.55299747,98.01,97.94,97.18,97.84,99.34,100.13,99.91,98.4443,99.472,2.3887,0.0065,-0.69
2022-11-07,2022,EU_ETS,EUR,98.12,0,11,7,0,-0.8035476,0.5952404,98.65,98.01,97.94,100.45,98.35,101.44,101.77,98.3457,99.43,2.3918,-0.0054,-0.23
2022-11-08,2022,EU_ETS,EUR,101.54,1,11,8,0,-0.7931897,0.60897464,98.12,98.65,98.01,97.18,97.84,96.77,98.07,98.3129,99.3083,2.3613,0.0349,3.7
2022-11-09,2022,EU_ETS,EUR,100.08,2,11,9,0,-0.782597,0.6225287,101.54,98.12,98.65,97.94,100.45,103.7,98.41,98.8414,99.424,2.3834,-0.0144,-0.37
2022-11-10,2022,EU_ETS,EUR,100.39,3,11,10,0,-0.77177274,0.6358985,100.08,101.54,98.12,98.01,97.18,99.85,102.57,98.7886,99.4797,2.3784,0.0031,3.21
2022-11-11,2022,EU_ETS,EUR,100.95,4,11,11,0,-0.7607201,0.6490801,100.39,100.08,101.54,98.65,97.94,92.72,95.83,99.2471,99.407,2.3131,0.0056,3.01
2022-11-14,2022,EU_ETS,EUR,99.2,0,11,14,0,-0.7262249,0.6874572,100.95,100.39,100.08,98.12,98.01,103.53,98.2,99.6771,99.5777,2.2274,-0.0173,1.19
2022-11-15,2022,EU_ETS,EUR,96.94,1,11,15,0,-0.7142921,0.6998477,99.2,100.95,100.39,101.54,98.65,99.34,102.04,99.8471,99.611,2.2135,-0.0228,-1.71
2022-11-16,2022,EU_ETS,EUR,104.04,2,11,16,0,-0.70214796,0.71203107,96.94,99.2,100.95,100.08,98.12,98.35,98.68,99.6029,99.441,2.2164,0.0732,5.92
2022-11-17,2022,EU_ETS,EUR,101.78,3,11,17,0,-0.68979603,0.7240038,104.04,96.94,99.2,100.39,101.54,97.84,98.51,100.4486,99.6197,2.364,-0.0217,0.24
2022-11-18,2022,EU_ETS,EUR,103.55,4,11,18,0,-0.67723995,0.73576224,101.78,104.04,96.94,100.95,100.08,100.45,98.56,100.4829,99.7287,2.3864,0.0174,3.47
2022-11-21,2022,EU_ETS,EUR,102.08,0,11,21,0,-0.63838446,0.7697177,103.55,101.78,104.04,99.2,100.39,97.18,99.53,100.9786,99.895,2.4744,-0.0142,1.69
2022-11-22,2022,EU_ETS,EUR,98.34,1,11,22,0,-0.62504965,0.780585,102.08,103.55,101.78,96.94,100.95,97.94,101.97,101.22,99.98,2.505,-0.0366,-2.61
2022-11-23,2022,EU_ETS,EUR,93.81,2,11,23,0,-0.6115299,0.7912213,98.34,102.08,103.55,104.04,99.2,98.01,101.57,100.8471,99.859,2.4932,-0.0461,-5.39
2022-11-24,2022,EU_ETS,EUR,96.48,3,11,24,0,-0.59782916,0.8016235,93.81,98.34,102.08,101.78,96.94,98.65,99.28,100.0771,99.6003,2.7033,0.0285,-0.46
2022-11-25,2022,EU_ETS,EUR,101.09,4,11,25,0,-0.5839515,0.81178856,96.48,93.81,98.34,103.55,104.04,98.12,102.01,100.0114,99.507,2.7624,0.0478,-2.95
2022-11-28,2022,EU_ETS,EUR,99.26,0,11,28,0,-0.54129845,0.8408305,101.09,96.48,93.81,102.08,101.78,101.54,100.13,99.59,99.4763,2.7387,-0.0181,-2.52
2022-11-29,2022,EU_ETS,EUR,98.48,1,11,29,0,-0.52675474,0.8500173,99.26,101.09,96.48,98.34,103.55,100.08,101.44,99.23,99.4473,2.7361,-0.0079,-5.07
2022-11-30,2022,EU_ETS,EUR,93.51,2,11,30,0,-0.51205516,0.8589526,98.48,99.26,101.09,93.81,102.08,100.39,96.77,98.5057,99.3487,2.7151,-0.0505,-8.57
2022-12-01,2022,EU_ETS,EUR,99.5,3,12,1,0,-0.49720407,0.86763364,93.51,98.48,99.26,96.48,98.34,100.95,103.7,97.2814,99.24,2.882,0.0641,1.16
2022-12-02,2022,EU_ETS,EUR,96.88,4,12,2,0,-0.48220584,0.8760579,99.5,93.51,98.48,101.09,93.81,99.2,99.85,97.4471,99.1,2.7571,-0.0263,3.07
2022-12-05,2022,EU_ETS,EUR,97.77,0,12,5,0,-0.43637297,0.89976585,96.88,99.5,93.51,99.26,96.48,96.94,92.72,97.8857,99.001,2.7825,0.0092,1.29
2022-12-06,2022,EU_ETS,EUR,101.7,1,12,6,0,-0.420831,0.90713906,97.77,96.88,99.5,98.48,101.09,104.04,103.53,98.07,99.1693,2.5308,0.0402,0.61
2022-12-07,2022,EU_ETS,EUR,97.04,2,12,7,0,-0.4051645,0.9142438,101.7,97.77,96.88,93.51,99.26,101.78,99.34,98.1571,99.1083,2.4426,-0.0458,-2.22
2022-12-08,2022,EU_ETS,EUR,97.27,3,12,8,0,-0.38937813,0.92107797,97.04,101.7,97.77,99.5,98.48,103.55,98.35,97.84,99.0317,2.471,0.0024,-1.21
2022-12-09,2022,EU_ETS,EUR,100.04,4,12,9,0,-0.37347654,0.9276396,97.27,97.04,101.7,96.88,93.51,102.08,97.84,97.6671,98.9957,2.4891,0.0285,6.53
2022-12-12,2022,EU_ETS,EUR,101.79,0,12,12,0,-0.3251276,0.9456701,100.04,97.27,97.04,97.77,99.5,98.34,100.45,98.6,99.069,2.4862,0.0175,2.29
2022-12-13,2022,EU_ETS,EUR,98.6,1,12,13,0,-0.30881247,0.95112294,101.79,100.04,97.27,101.7,96.88,93.81,97.18,98.9271,99.1137,2.5237,-0.0313,1.72
2022-12-14,2022,EU_ETS,EUR,103.33,2,12,14,0,-0.29240596,0.9562943,98.6,101.79,100.04,97.04,97.77,96.48,97.94,99.1729,99.161,2.4993,0.048,5.56
2022-12-15,2022,EU_ETS,EUR,96.48,3,12,15,0,-0.27591294,0.96118265,103.33,98.6,101.79,97.27,101.7,101.09,98.01,99.9671,99.3407,2.6002,-0.0663,-5.22
2022-12-16,2022,EU_ETS,EUR,96.06,4,12,16,0,-0.25933826,0.9657866,96.48,103.33,98.6,100.04,97.04,99.26,98.65,99.2214,99.2897,2.6419,-0.0044,-0.98
2022-12-19,2022,EU_ETS,EUR,95.87,0,12,19,0,-0.2091735,0.9778786,96.06,96.48,103.33,101.79,97.27,98.48,98.12,99.0814,99.2033,2.7051,-0.002,-1.4
2022-12-20,2022,EU_ETS,EUR,95.61,1,12,20,0,-0.19232151,0.98133194,95.87,96.06,96.48,98.6,100.04,93.51,101.54,98.8814,99.1283,2.7667,-0.0027,-4.43
2022-12-21,2022,EU_ETS,EUR,100.49,2,12,21,0,-0.1754126,0.984495,95.61,95.87,96.06,103.33,101.79,99.5,100.08,98.2486,98.9307,2.8,0.051,-1.3
2022-12-22,2022,EU_ETS,EUR,97.25,3,12,22,0,-0.15845178,0.98736674,100.49,95.61,95.87,96.48,98.6,96.88,100.39,98.0629,98.9443,2.8068,-0.0322,-1.35
2022-12-23,2022,EU_ETS,EUR,96.2,4,12,23,0,-0.14144407,0.98994625,97.25,100.49,95.61,96.06,103.33,97.77,100.95,97.87,98.8397,2.8096,-0.0108,-7.13
2022-12-26,2022,EU_ETS,EUR,100.63,0,12,26,0,-0.09019,0.9959246,96.2,97.25,100.49,95.87,96.48,101.7,99.2,96.8514,98.6813,2.8204,0.046,4.15
2022-12-27,2022,EU_ETS,EUR,101.75,1,12,27,0,-0.07304519,0.99732864,100.63,96.2,97.25,95.61,96.06,97.04,96.94,97.4443,98.729,2.8415,0.0111,5.69
2022-12-28,2022,EU_ETS,EUR,102.34,2,12,28,0,-0.05587876,0.9984376,101.75,100.63,96.2,100.49,95.87,97.27,104.04,98.2571,98.8893,2.8726,0.0058,6.47
2022-12-29,2022,EU_ETS,EUR,101.9,3,12,29,0,-0.03869579,0.999251,102.34,101.75,100.63,97.25,95.61,100.04,101.78,99.1814,98.8327,2.7828,-0.0043,6.29
2022-12-30,2022,EU_ETS,EUR,97.43,4,12,30,0,-0.021501373,0.9997688,101.9,102.34,101.75,96.2,100.49,101.79,103.55,100.08,98.8367,2.7873,-0.0439,-3.06
2023-01-02,2023,EU_ETS,EUR,100.4,0,1,2,0,0.03439806,0.9994082,97.43,101.9,102.34,100.63,97.25,98.6,102.08,99.6429,98.6327,2.6511,0.0305,3.15
2023-01-03,2023,EU_ETS,EUR,100.97,1,1,3,0,0.051584367,0.9986686,100.4,97.43,101.9,101.75,96.2,103.33,98.34,100.0929,98.5767,2.5929,0.0057,4.77
2023-01-04,2023,EU_ETS,EUR,98.55,2,1,4,0,0.06875541,0.9976336,100.97,100.4,97.43,102.34,100.63,96.48,93.81,100.7743,98.6643,2.6288,-0.024,-2.08
2023-01-05,2023,EU_ETS,EUR,100.14,3,1,5,0,0.0859061,0.99630326,98.55,100.97,100.4,101.9,101.75,96.06,96.48,100.4771,98.8223,2.4643,0.0161,-1.61
2023-01-06,2023,EU_ETS,EUR,96.66,4,1,6,0,0.10303138,0.9946781,100.14,98.55,100.97,97.43,102.34,95.87,101.09,100.2471,98.9443,2.4347,-0.0348,-5.68
2023-01-09,2023,EU_ETS,EUR,98.2,0,1,9,0,0.15420404,0.988039,96.66,100.14,98.55,100.4,101.9,95.61,99.26,99.4357,98.7967,2.4344,0.0159,-3.7
2023-01-10,2023,EU_ETS,EUR,100.69,1,1,10,0,0.17117706,0.9852403,98.2,96.66,100.14,100.97,97.43,100.49,98.48,98.9071,98.7613,2.4352,0.0254,3.26
2023-01-11,2023,EU_ETS,EUR,103.6,2,1,11,0,0.18809941,0.98215,100.69,98.2,96.66,98.55,100.4,97.25,93.51,99.3729,98.835,2.4597,0.0289,3.2
2023-01-12,2023,EU_ETS,EUR,102.69,3,1,12,0,0.20496611,0.97876906,103.6,100.69,98.2,100.14,100.97,96.2,99.5,99.83,99.1713,2.3954,-0.0088,1.72
2023-01-13,2023,EU_ETS,EUR,101.44,4,1,13,0,0.22177216,0.9750985,102.69,103.6,100.69,96.66,98.55,100.63,96.88,100.0757,99.2777,2.4798,-0.0122,2.89
2023-01-16,2023,EU_ETS,EUR,99.99,0,1,16,0,0.27177674,0.9623603,101.44,102.69,103.6,98.2,100.14,101.75,97.77,100.4886,99.4297,2.4675,-0.0143,-0.15
2023-01-17,2023,EU_ETS,EUR,99.61,1,1,17,0,0.28829065,0.95754296,99.99,101.44,102.69,100.69,96.66,102.34,101.7,100.4671,99.5037,2.4493,-0.0038,2.95
2023-01-18,2023,EU_ETS,EUR,96.26,2,1,18,0,0.30471924,0.9524422,99.61,99.99,101.44,103.6,98.2,101.9,97.04,100.8886,99.434,2.4141,-0.0336,-1.94
2023-01-19,2023,EU_ETS,EUR,97.75,3,1,19,0,0.32105765,0.94705963,96.26,99.61,99.99,102.69,100.69,97.43,97.27,100.6114,99.408,2.4448,0.0155,-2.94
2023-01-20,2023,EU_ETS,EUR,97.83,4,1,20,0,0.33730108,0.94139683,97.75,96.26,99.61,101.44,103.6,100.4,100.04,100.1914,99.424,2.4319,0.0008,-5.77
2023-01-23,2023,EU_ETS,EUR,101.28,0,1,23,0,0.38541335,0.92274404,97.83,97.75,96.26,99.99,102.69,100.97,101.79,99.3671,99.3503,2.446,0.0353,-1.41
2023-01-24,2023,EU_ETS,EUR,102.23,1,1,24,0,0.401229,0.9159778,101.28,97.83,97.75,99.61,101.44,98.55,98.6,99.1657,99.3333,2.4302,0.0094,0.79
2023-01-25,2023,EU_ETS,EUR,101.7,2,1,25,0,0.41692588,0.9089405,102.23,101.28,97.83,96.26,99.99,100.14,103.33,99.2786,99.4543,2.4822,-0.0052,1.71
2023-01-26,2023,EU_ETS,EUR,102.85,3,1,26,0,0.4324994,0.9016342,101.7,102.23,101.28,97.75,99.61,96.66,96.48,99.5229,99.4,2.4113,0.0113,3.24
2023-01-27,2023,EU_ETS,EUR,100.04,4,1,27,0,0.44794494,0.89406115,102.85,101.7,102.23,97.83,96.26,98.2,96.06,99.9857,99.6123,2.4257,-0.0273,3.78
2023-01-30,2023,EU_ETS,EUR,97.45,0,1,30,0,0.49346814,0.86976385,100.04,102.85,101.7,101.28,97.75,100.69,95.87,100.5257,99.745,2.3317,-0.0259,-0.3
2023-01-31,2023,EU_ETS,EUR,99.76,1,1,31,0,0.50835645,0.86114675,97.45,100.04,102.85,102.23,97.83,103.6,95.61,100.4829,99.7977,2.2579,0.0237,1.93
2023-02-01,2023,EU_ETS,EUR,98.09,2,2,1,0,0.5230943,0.85227484,99.76,97.45,100.04,101.7,101.28,102.69,100.49,100.7586,99.936,2.1151,-0.0167,-3.19
2023-02-02,2023,EU_ETS,EUR,101.55,3,2,2,0,0.53767735,0.8431507,98.09,99.76,97.45,102.85,102.23,101.44,97.25,100.3029,99.856,2.1386,0.0353,-0.68
2023-02-03,2023,EU_ETS,EUR,99.0,4,2,3,0,0.5521013,0.833777,101.55,98.09,99.76,100.04,101.7,99.99,96.2,100.2057,99.9993,2.1017,-0.0251,-2.7
2023-02-06,2023,EU_ETS,EUR,99.67,0,2,6,0,0.59437615,0.8041872,99.0,101.55,98.09,97.45,102.85,99.61,100.63,99.82,100.0927,1.9862,0.0068,-3.18
2023-02-07,2023,EU_ETS,EUR,101.67,1,2,7,0,0.6081215,0.793844,99.67,99.0,101.55,99.76,100.04,96.26,101.75,99.3657,100.0607,1.985,0.0201,1.63
2023-02-08,2023,EU_ETS,EUR,98.09,2,2,8,0,0.6216869,0.7832659,101.67,99.67,99.0,98.09,97.45,97.75,102.34,99.5986,100.058,1.9827,-0.0352,0.64
2023-02-09,2023,EU_ETS,EUR,102.37,3,2,9,0,0.6350683,0.772456,98.09,101.67,99.67,101.55,99.76,97.83,101.9,99.69,99.9163,1.9658,0.0436,2.61
2023-02-10,2023,EU_ETS,EUR,96.63,4,2,10,0,0.6482618,0.7614175,102.37,98.09,101.67,99.0,98.09,101.28,97.43,100.0629,99.932,1.9839,-0.0561,-1.46
2023-02-13,2023,EU_ETS,EUR,100.72,0,2,13,0,0.68667597,0.72696364,96.63,102.37,98.09,99.67,101.55,102.23,100.4,99.8543,99.9053,2.0237,0.0423,-0.83
2023-02-14,2023,EU_ETS,EUR,99.73,1,2,14,0,0.6990793,0.71504414,100.72,96.63,102.37,101.67,99.0,101.7,100.97,99.7357,99.916,2.0272,-0.0098,0.73
2023-02-15,2023,EU_ETS,EUR,102.05,2,2,15,0,0.71127576,0.7029131,99.73,100.72,96.63,98.09,99.67,102.85,98.55,99.84,99.8747,2.0176,0.0233,2.38
2023-02-16,2023,EU_ETS,EUR,96.59,3,2,16,0,0.7232617,0.690574,102.05,99.73,100.72,102.37,101.67,100.04,100.14,100.18,99.9913,2.0394,-0.0535,-5.08
2023-02-17,2023,EU_ETS,EUR,96.22,4,2,17,0,0.7350337,0.6780306,96.59,102.05,99.73,96.63,98.09,97.45,96.66,99.4543,99.873,2.1314,-0.0038,-1.87
2023-02-20,2023,EU_ETS,EUR,101.89,0,2,20,0,0.76903087,0.63921165,96.22,96.59,102.05,100.72,102.37,99.76,98.2,99.1871,99.8583,2.1557,0.0589,-0.48
2023-02-21,2023,EU_ETS,EUR,99.03,1,2,21,0,0.77991253,0.6258885,101.89,96.22,96.59,99.73,96.63,98.09,100.69,99.1186,99.9813,2.163,-0.0281,2.4
2023-02-22,2023,EU_ETS,EUR,99.71,2,2,22,0,0.7905634,0.6123802,99.03,101.89,96.22,102.05,100.72,101.55,103.6,99.4614,99.926,2.1655,0.0069,-1.01
2023-02-23,2023,EU_ETS,EUR,98.24,3,2,23,0,0.8009803,0.5986907,99.71,99.03,101.89,96.59,99.73,99.0,102.69,99.3171,99.7963,2.0514,-0.0147,-1.49
2023-02-24,2023,EU_ETS,EUR,102.11,4,2,24,0,0.81116027,0.58482397,98.24,99.71,99.03,96.22,102.05,99.67,101.44,99.1043,99.648,1.9951,0.0394,0.06
2023-02-27,2023,EU_ETS,EUR,100.36,0,2,27,0,0.84024805,0.5422022,102.11,98.24,99.71,101.89,96.59,101.67,99.99,99.1129,99.6703,2.0194,-0.0171,3.77
2023-02-28,2023,EU_ETS,EUR,100.15,1,2,28,0,0.84945047,0.52766836,100.36,102.11,98.24,99.03,96.22,98.09,99.61,99.6514,99.6827,2.0226,-0.0021,3.93
2023-03-01,2023,EU_ETS,EUR,96.62,2,3,1,0,0.85840154,0.5129784,100.15,100.36,102.11,99.71,101.89,102.37,96.26,100.2129,99.7007,2.0243,-0.0352,-5.27
2023-03-02,2023,EU_ETS,EUR,100.68,3,3,2,0,0.86709857,0.49813664,96.62,100.15,100.36,98.24,99.03,96.63,97.75,99.46,99.7127,2.0042,0.042,1.65
2023-03-03,2023,EU_ETS,EUR,96.93,4,3,3,0,0.875539,0.48314747,100.68,96.62,100.15,102.11,99.71,100.72,97.83,99.6957,99.8103,1.9764,-0.0372,-2.78
2023-03-06,2023,EU_ETS,EUR,97.55,0,3,6,0,0.89929616,0.4373401,96.93,100.68,96.62,100.36,98.24,99.73,101.28,99.2986,99.7803,2.014,0.0064,-0.69
2023-03-07,2023,EU_ETS,EUR,95.78,1,3,7,0,0.90668607,0.42180607,97.55,96.93,100.68,100.15,102.11,102.05,102.23,99.2,99.656,2.0333,-0.0181,-6.33
2023-03-08,2023,EU_ETS,EUR,98.65,2,3,8,0,0.91380763,0.40614724,95.78,97.55,96.93,96.62,100.36,96.59,101.7,98.2957,99.441,2.0919,0.03,-1.71
2023-03-09,2023,EU_ETS,EUR,101.65,3,3,9,0,0.9206588,0.39036822,98.65,95.78,97.55,100.68,100.15,96.22,102.85,98.0514,99.3393,2.052,0.0304,1.5
2023-03-10,2023,EU_ETS,EUR,99.48,4,3,10,0,0.9272376,0.37447366,101.65,98.65,95.78,96.93,96.62,101.89,100.04,98.2657,99.2993,1.9921,-0.0213,2.86
2023-03-13,2023,EU_ETS,EUR,97.64,0,3,13,0,0.94532007,0.32614416,99.48,101.65,98.65,97.55,100.68,99.03,97.45,98.6743,99.2807,1.9875,-0.0185,-3.04
2023-03-14,2023,EU_ETS,EUR,98.93,1,3,14,0,0.95079035,0.3098349,97.64,99.48,101.65,95.78,96.93,99.71,99.76,98.24,99.287,1.9818,0.0132,2.0
2023-03-15,2023,EU_ETS,EUR,98.85,2,3,15,0,0.95597935,0.29343396,98.93,97.64,99.48,98.65,97.55,98.24,98.09,98.5257,99.2593,1.9807,-0.0008,1.3
2023-03-16,2023,EU_ETS,EUR,98.69,3,3,16,0,0.9608854,0.27694622,98.85,98.93,97.64,101.65,95.78,102.11,101.55,98.7114,99.2847,1.9701,-0.0016,2.91
2023-03-17,2023,EU_ETS,EUR,98.9,4,3,17,0,0.96550715,0.26037648,98.69,98.85,98.93,99.48,98.65,100.36,99.0,99.1271,99.1893,1.9254,0.0021,0.25
2023-03-20,2023,EU_ETS,EUR,95.75,0,3,20,0,0.9776531,0.21022475,98.9,98.69,98.85,97.64,101.65,100.15,99.67,99.1629,99.186,1.9258,-0.0319,-5.9
2023-03-21,2023,EU_ETS,EUR,98.47,1,3,21,0,0.98112464,0.19337648,95.75,98.9,98.69,98.93,99.48,96.62,101.67,98.32,99.0553,2.0224,0.0284,-1.01
2023-03-22,2023,EU_ETS,EUR,93.93,2,3,22,0,0.98430586,0.17647098,98.47,95.75,98.9,98.85,97.64,100.68,98.09,98.1757,98.9487,1.9633,-0.0461,-3.71
2023-03-23,2023,EU_ETS,EUR,99.5,3,3,23,0,0.9871958,0.15951325,93.93,98.47,95.75,98.69,98.93,96.93,102.37,97.6457,98.81,2.1628,0.0593,0.57
2023-03-24,2023,EU_ETS,EUR,95.35,4,3,24,0,0.9897936,0.14250833,99.5,93.93,98.47,98.9,98.85,97.55,96.63,97.7271,98.7143,2.0609,-0.0417,-3.5
2023-03-27,2023,EU_ETS,EUR,100.75,0,3,27,0,0.995827,0.091260724,95.35,99.5,93.93,95.75,98.69,95.78,100.72,97.2271,98.6717,2.118,0.0566,2.06
2023-03-28,2023,EU_ETS,EUR,91.97,1,3,28,0,0.99724954,0.07411742,100.75,95.35,99.5,98.47,98.9,98.65,99.73,97.5214,98.6727,2.119,-0.0871,-6.93
2023-03-29,2023,EU_ETS,EUR,101.88,2,3,29,0,0.9983769,0.056952197,91.97,100.75,95.35,93.93,95.75,101.65,102.05,96.5314,98.414,2.4355,0.1078,6.13
